totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500,101,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.100000000000001,8.690729059911643,39.89964883081751,-1.7034981905735478,0.6174636434342504,6.626799967566922,3.3803778656458077,7.250727238384567,65.00449026366249,25.104841432844978,39.52493068182759,orange
500,102,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.200000000000001,8.756407369685162,39.833970521043994,-1.6951287227323637,0.6199993959168095,6.626443722213971,3.3933430504376534,7.244668587454258,64.9019956260536,25.06802510500961,39.460119700768274,yellow
500,103,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.3,8.822070390019299,39.76830750070985,-1.6867381773588548,0.6225637290499013,6.626056823701404,3.4062974110474773,7.23858673689079,64.79950071386995,25.031193213160094,39.39532218330441,green
500,104,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.4,8.887717998974567,39.702659891754564,-1.6783264689380641,0.6251567381773036,6.6256391637185965,3.4192408728450405,7.232481721612983,64.69700578923464,24.994345897480073,39.330538257653544,lime
500,105,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.5,8.953350074472391,39.63702781625676,-1.6698935115372926,0.6277785190190557,6.62519063361543,3.4321733613155425,7.226353576865443,64.59451111451598,24.95748329825922,39.26576805213982,brown
500,106,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.600000000000001,9.018966494294014,39.57141139643514,-1.661439218803881,0.6304291676736518,6.624711124400241,3.4450948020608494,7.220202338218321,64.49201695232816,24.92060555589302,39.20101169519482,olive
500,107,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.700000000000001,9.08456713607943,39.5058107546497,-1.652963503963028,0.633108780620236,6.62420052673774,3.4580051208006446,7.214028041567104,64.38952356553266,24.883712810882955,39.13626931535916,blue
500,108,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.8,9.150151877326325,39.44022601340282,-1.6444662798155671,0.635817454720818,6.623658730946934,3.4709042433736177,7.207830723132378,64.28703121723927,24.846805203836453,39.07154104128365,cyan
500,109,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,13.9,9.215720595388978,39.37465729534017,-1.6359474587357208,0.6385552872225,6.6230856269990195,3.4837920957386816,7.201610419459573,64.18454017080694,24.80988287546677,39.00682700173032,teal
500,110,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,14.0,9.281273167477213,39.30910472325192,-1.6274069526688693,0.641322375759714,6.62248110451528,3.4966686039761288,7.195367167418743,64.0820506898451,24.772945966593184,38.94212732557405,lightgray
500,111,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,14.100000000000001,9.346809470655309,39.24356842007384,-1.6188446731293018,0.6441188183564668,6.621845052764956,3.509533694288817,7.189101004204315,63.979563038214685,24.735994618140843,38.877442141803435,gray
500,112,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,14.200000000000001,9.412329381840934,39.178048508888196,-1.6102605311979277,0.6469447134286082,6.621177360663116,3.5223872930033764,7.182811967334822,63.877077480028994,24.699028971140798,38.81277157952214,darkgray
500,113,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,14.3,9.477832777804062,39.11254511292509,-1.6016544375200241,0.6498001597860965,6.620477916768504,3.5352293265713572,7.176500094652674,63.77459427965518,24.662049166730093,38.748115767950246,black
500,114,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927086,14.4,9.543319535165903,39.04705835556325,-1.5930263023029188,0.6526852566352925,6.619746609281374,3.5480597215704384,7.17016542432387,63.672113701714984,24.625055346151733,38.683474836425354,red
